Κωδικός Συστήματος,Εμβαδόν,Όροφος,Σύνολο ορόφων,Ασανσέρ,Θέα,Έτος κατασκευής,Έτος ανακαίνισης,Όροφος Ρετιρέ,Ηλικία,Κατάσταση,Ασανσέρ από 3ο
-0.1997859279326696,0.4797096261313545,-1.321907815635244,-0.6424553049330755,0.32522181779399545,0.607492896293956,0.23805415093845017,0.3990421192372865,-0.40201512610368484,0.7186922851800664,1.2475539978067518,-1.3434574979434548
-0.4510200443379979,-0.7829063792671921,-0.8468471943913282,,0.32522181779399545,0.607492896293956,-0.2240266966370452,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
0.20802101555965857,0.576833934238935,1.528455911828251,1.047290154616931,0.32522181779399545,0.607492896293956,-0.3164428661521443,-1.5815693750257978,2.48746859276655,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.5143040880445838,-0.1515983765679188,1.0533952905843351,,0.32522181779399545,0.607492896293956,1.9015452022102335,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
0.25186834387699114,-0.7343442252134018,0.5783346693404193,1.047290154616931,0.32522181779399545,0.607492896293956,-0.5012752051823424,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.15435223014391528,-0.7829063792671921,2.0035165330721667,,0.32522181779399545,0.607492896293956,1.947753286967783,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
0.029801993632895367,-0.9771549954823531,-1.321907815635244,,-3.0748244591432297,-1.6461097835062033,-1.2868126460606846,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
-0.6003619252953106,1.2081419369382083,2.0035165330721667,2.173787127650269,0.32522181779399545,0.607492896293956,1.947753286967783,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
0.8213107335378551,-0.7343442252134018,-0.37178657314741237,-0.07920681841640656,0.32522181779399545,0.607492896293956,0.5153026594837473,,-0.40201512610368484,0.7186922851800664,-0.8317026652045012,0.7443480731848873
-1.4738772007974243,2.9563794828746572,-1.321907815635244,0.4840416681002623,0.32522181779399545,0.607492896293956,0.33047032045354924,0.5790977096248396,-0.40201512610368484,0.7186922851800664,1.2475539978067518,-1.3434574979434548
0.627214965023001,-0.8314685333209824,2.0035165330721667,,0.32522181779399545,-1.6461097835062033,-0.3164428661521443,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
-0.6875136031766053,-0.7829063792671921,1.528455911828251,1.047290154616931,0.32522181779399545,0.607492896293956,0.4690945747261978,,2.48746859276655,0.7186922851800664,-0.8317026652045012,0.7443480731848873
0.3708309223797579,-0.49153345494445055,-0.37178657314741237,1.047290154616931,0.32522181779399545,0.607492896293956,-0.5936913746974415,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.9874155885199274,-0.7343442252134018,1.528455911828251,,0.32522181779399545,0.607492896293956,-0.9171479680002882,0.3090143240435099,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,0.7443480731848873
0.9560567715301161,-0.1515983765679188,0.5783346693404193,,0.32522181779399545,-1.6461097835062033,0.4228864899686483,,-0.40201512610368484,0.7186922851800664,-0.8317026652045012,0.7443480731848873
0.15736612102165456,0.04265023964724221,1.528455911828251,,0.32522181779399545,0.607492896293956,1.947753286967783,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
1.0029801821242523,0.28546100991619344,-0.37178657314741237,-0.07920681841640656,0.32522181779399545,0.607492896293956,0.1456379814233511,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.6355342606363164,-0.4429713008906603,-1.321907815635244,,0.32522181779399545,-1.6461097835062033,-0.45506712042479286,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
0.8176821046001326,-0.7343442252134018,-0.37178657314741237,,0.32522181779399545,-1.6461097835062033,0.5153026594837473,,-0.40201512610368484,0.7186922851800664,-0.8317026652045012,0.7443480731848873
0.7741744370007674,-0.9285928414285628,-0.37178657314741237,,0.32522181779399545,0.607492896293956,-0.40885903566724335,-0.6812914230880321,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.3849842496206971,-0.1515983765679188,0.5783346693404193,,0.32522181779399545,0.607492896293956,0.5615107442412969,,-0.40201512610368484,0.7186922851800664,-0.8317026652045012,0.7443480731848873
0.6863685534408525,0.23689885586240322,0.5783346693404193,,-3.0748244591432297,0.607492896293956,1.947753286967783,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,-1.3434574979434548
0.48037748386647644,-0.4429713008906603,0.10327404809650348,,0.32522181779399545,0.607492896293956,-0.3626509509096938,-0.7713192182818087,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
-3.1233342306232856,-0.49153345494445055,-1.321907815635244,-0.07920681841640656,0.32522181779399545,0.607492896293956,,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
0.6276251890591378,-0.9771549954823531,1.528455911828251,1.047290154616931,0.32522181779399545,0.607492896293956,-0.6861075442125405,,2.48746859276655,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
-0.6586113464498402,-0.29728483872928957,-0.37178657314741237,-1.2057037914497442,-3.0748244591432297,-1.6461097835062033,-0.5936913746974415,0.5790977096248396,2.48746859276655,-0.6362193999954686,1.2475539978067518,-1.3434574979434548
0.6301535086287968,1.6937634774761108,-1.321907815635244,-0.6424553049330755,-3.0748244591432297,0.607492896293956,-2.349598595484324,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
0.8219625472395885,-0.9771549954823531,-0.37178657314741237,,0.32522181779399545,0.607492896293956,-1.148188391788036,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
1.0044931075053398,0.23689885586240322,-0.37178657314741237,0.4840416681002623,0.32522181779399545,0.607492896293956,0.1456379814233511,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
-0.5660466248730504,1.936574247745062,-1.321907815635244,,0.32522181779399545,-1.6461097835062033,-0.13161052712194612,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
0.15228915007879612,-0.9771549954823531,0.10327404809650348,,0.32522181779399545,0.607492896293956,-1.1943964765455855,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
-1.2828264188598417,0.3340231639699837,-0.37178657314741237,,0.32522181779399545,-1.6461097835062033,0.4690945747261978,,-0.40201512610368484,0.7186922851800664,-0.8317026652045012,0.7443480731848873
-1.4884885916122421,-0.20016053062170905,1.0533952905843351,1.6105386411336,0.32522181779399545,0.607492896293956,1.9015452022102335,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
0.4880043021709778,-0.2487226846754993,1.528455911828251,,0.32522181779399545,0.607492896293956,-1.148188391788036,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
-0.696856664897597,-0.49153345494445055,-1.321907815635244,,0.32522181779399545,-1.6461097835062033,-0.2240266966370452,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
1.0011120481754314,0.23689885586240322,-0.37178657314741237,0.4840416681002623,0.32522181779399545,0.607492896293956,0.1456379814233511,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.15426372699909277,-0.39440914683687006,-0.8468471943913282,-1.2057037914497442,0.32522181779399545,0.607492896293956,-0.8247317984851892,-3.3821252789013285,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
-5.3399863878245855,-0.9771549954823531,2.0035165330721667,1.6105386411336,0.32522181779399545,0.607492896293956,-1.0557722222729369,0.48906991443106307,2.48746859276655,-0.6362193999954686,1.2475539978067518,0.7443480731848873
0.6800286187016079,0.5282717801851448,0.10327404809650348,,0.32522181779399545,0.607492896293956,-0.17781861187949566,0.5790977096248396,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,0.7443480731848873
0.8000197472658254,-0.49153345494445055,-1.321907815635244,-1.768952277966413,-3.0748244591432297,-1.6461097835062033,-1.2868126460606846,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
0.2678790411707594,-0.29728483872928957,-0.8468471943913282,,0.32522181779399545,-1.6461097835062033,-0.17781861187949566,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
-0.5212783854541864,0.04265023964724221,0.10327404809650348,0.4840416681002623,0.32522181779399545,0.607492896293956,-0.7323156289700901,0.038930938462180285,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,0.7443480731848873
0.19379353703521943,-0.7343442252134018,-0.8468471943913282,-1.768952277966413,0.32522181779399545,0.607492896293956,1.1160077613318913,,2.48746859276655,0.7186922851800664,0.2079256663011253,-1.3434574979434548
-1.031244269817441,-0.2487226846754993,1.528455911828251,1.6105386411336,0.32522181779399545,0.607492896293956,-0.7323156289700901,0.6691255048186161,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,0.7443480731848873
0.367866067028204,-0.7829063792671921,-0.37178657314741237,-0.07920681841640656,0.32522181779399545,0.607492896293956,0.5153026594837473,,-0.40201512610368484,0.7186922851800664,-0.8317026652045012,0.7443480731848873
0.4626660910059839,1.2567040909919984,-0.37178657314741237,,0.32522181779399545,-1.6461097835062033,-0.17781861187949566,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.30345371742407495,-0.49153345494445055,0.5783346693404193,-0.07920681841640656,0.32522181779399545,0.607492896293956,-0.8709398832427386,0.6691255048186161,2.48746859276655,-0.6362193999954686,1.2475539978067518,0.7443480731848873
-0.532790970211773,-0.2487226846754993,1.528455911828251,,0.32522181779399545,0.607492896293956,-0.7785237137276396,0.6691255048186161,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,0.7443480731848873
0.5841785168703936,1.7908877855836913,-0.37178657314741237,-0.07920681841640656,0.32522181779399545,-1.6461097835062033,-0.13161052712194612,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
1.0148216637038145,0.965331166669257,1.528455911828251,,0.32522181779399545,0.607492896293956,-0.40885903566724335,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.6820522311480901,0.5282717801851448,0.10327404809650348,-0.07920681841640656,0.32522181779399545,0.607492896293956,-0.17781861187949566,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
-1.4406071942748244,-0.49153345494445055,0.5783346693404193,,0.32522181779399545,0.607492896293956,-0.8709398832427386,0.6691255048186161,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,0.7443480731848873
0.6300996891488372,-0.8314685333209824,-0.8468471943913282,,-3.0748244591432297,-1.6461097835062033,0.6077188289988464,,-0.40201512610368484,0.7186922851800664,-0.8317026652045012,-1.3434574979434548
-1.7257870506733568,-0.9285928414285628,0.5783346693404193,,0.32522181779399545,0.607492896293956,0.8849673375441437,,-0.40201512610368484,0.7186922851800664,0.2079256663011253,0.7443480731848873
0.6128200481164652,0.09121239370103246,0.10327404809650348,,0.32522181779399545,0.607492896293956,1.8553371174526838,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
0.9999208436856584,-0.2487226846754993,1.528455911828251,1.6105386411336,0.32522181779399545,0.607492896293956,-0.7785237137276396,0.6691255048186161,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,0.7443480731848873
0.3838719803681981,-0.2487226846754993,0.10327404809650348,,0.32522181779399545,0.607492896293956,0.4690945747261978,,-0.40201512610368484,0.7186922851800664,-0.8317026652045012,0.7443480731848873
0.2560865951173826,0.4797096261313545,-0.37178657314741237,0.4840416681002623,0.32522181779399545,-1.6461097835062033,-0.5012752051823424,0.3990421192372865,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,0.7443480731848873
0.47554927851987583,1.936574247745062,-0.37178657314741237,-1.2057037914497442,0.32522181779399545,0.607492896293956,-0.3164428661521443,,2.48746859276655,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
1.001110852186988,1.7908877855836913,-0.8468471943913282,-0.07920681841640656,0.32522181779399545,0.607492896293956,-0.6861075442125405,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
-1.794355460118813,-0.9771549954823531,-1.321907815635244,,0.32522181779399545,0.607492896293956,-0.5936913746974415,-0.23115244711914937,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
-0.43664067528122824,-0.39440914683687006,-0.8468471943913282,-1.2057037914497442,0.32522181779399545,0.607492896293956,1.3008401003620895,,-0.40201512610368484,0.7186922851800664,0.2079256663011253,-1.3434574979434548
-1.8472970845608794,-0.49153345494445055,-1.321907815635244,-0.07920681841640656,0.32522181779399545,-1.6461097835062033,,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
0.4461494906005951,0.4797096261313545,-0.37178657314741237,-1.2057037914497442,0.32522181779399545,0.607492896293956,-0.2240266966370452,0.6691255048186161,2.48746859276655,-0.6362193999954686,1.2475539978067518,0.7443480731848873
1.0084123616348444,0.382585318023774,0.10327404809650348,-0.07920681841640656,0.32522181779399545,0.607492896293956,-0.13161052712194612,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.11736509153877027,-0.9771549954823531,-1.321907815635244,-1.2057037914497442,0.32522181779399545,0.607492896293956,-1.148188391788036,0.6691255048186161,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,-1.3434574979434548
1.0040852754460903,1.936574247745062,1.528455911828251,,0.32522181779399545,0.607492896293956,-0.5936913746974415,-1.131430399056915,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.05688873990235551,0.23689885586240322,-0.8468471943913282,,-3.0748244591432297,-1.6461097835062033,-2.4882228497569723,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
0.2808985713672157,1.159579782884418,1.528455911828251,,0.32522181779399545,-1.6461097835062033,1.947753286967783,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
-1.20364600395479,-0.3458469927830798,-0.8468471943913282,-0.6424553049330755,0.32522181779399545,0.607492896293956,0.2842622356959997,,-0.40201512610368484,0.7186922851800664,-0.8317026652045012,-1.3434574979434548
-0.07713252909311578,-0.0059119144065480425,-1.321907815635244,-1.2057037914497442,0.32522181779399545,0.607492896293956,-0.13161052712194612,-0.6812914230880321,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
0.8129926339129834,3.781936101789092,2.0035165330721667,,0.32522181779399545,-1.6461097835062033,1.6705047784224858,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
0.2380809890997774,0.5282717801851448,0.10327404809650348,,0.32522181779399545,0.607492896293956,0.007013727150702485,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.2286446402801889,2.907817328820867,1.0533952905843351,1.6105386411336,0.32522181779399545,0.607492896293956,-0.5936913746974415,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.5925528279521121,-0.6857820711596115,0.10327404809650348,-0.07920681841640656,0.32522181779399545,0.607492896293956,-0.5474832899398919,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
-0.8156219053071785,-0.49153345494445055,0.5783346693404193,-0.07920681841640656,0.32522181779399545,0.607492896293956,-0.7785237137276396,0.6691255048186161,2.48746859276655,-0.6362193999954686,1.2475539978067518,0.7443480731848873
0.9678540015372671,-0.0059119144065480425,0.5783346693404193,-0.07920681841640656,0.32522181779399545,0.607492896293956,0.33047032045354924,0.5790977096248396,2.48746859276655,0.7186922851800664,1.2475539978067518,0.7443480731848873
0.4852487447970447,-0.2487226846754993,-0.8468471943913282,1.6105386411336,0.32522181779399545,0.607492896293956,-0.9171479680002882,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
-1.278479000867547,-0.49153345494445055,0.5783346693404193,-0.07920681841640656,0.32522181779399545,0.607492896293956,-0.8709398832427386,0.6691255048186161,2.48746859276655,-0.6362193999954686,1.2475539978067518,0.7443480731848873
-1.0456379907355333,0.771082550454096,0.10327404809650348,-0.07920681841640656,0.32522181779399545,0.607492896293956,,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.1918548397682292,-0.5886577630520311,-0.8468471943913282,,0.32522181779399545,0.607492896293956,-0.45506712042479286,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
0.37224577670847436,0.23689885586240322,-1.321907815635244,0.4840416681002623,0.32522181779399545,0.607492896293956,-0.3626509509096938,0.6691255048186161,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,-1.3434574979434548
0.25402829900603763,-0.9771549954823531,0.10327404809650348,-0.6424553049330755,0.32522181779399545,0.607492896293956,0.09942989666580156,,2.48746859276655,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
-0.6961199360163719,-0.9771549954823531,-1.321907815635244,,0.32522181779399545,-1.6461097835062033,-0.5012752051823424,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
0.19891834751581977,-0.10303622251412854,-0.8468471943913282,-1.2057037914497442,-3.0748244591432297,0.607492896293956,-0.5936913746974415,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
-0.0011980268238516666,1.4509527072071595,0.10327404809650348,,0.32522181779399545,-1.6461097835062033,1.947753286967783,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
0.7744387504467913,-0.9771549954823531,-1.321907815635244,-1.2057037914497442,0.32522181779399545,-1.6461097835062033,-0.08540244236439659,0.3090143240435099,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,-1.3434574979434548
0.7377817046520654,0.28546100991619344,0.5783346693404193,0.4840416681002623,0.32522181779399545,0.607492896293956,1.9015452022102335,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
0.5610863720023815,-0.9771549954823531,-1.321907815635244,-1.2057037914497442,0.32522181779399545,-1.6461097835062033,-0.08540244236439659,0.3090143240435099,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,-1.3434574979434548
0.5900125484980174,-0.0059119144065480425,-0.8468471943913282,,0.32522181779399545,-1.6461097835062033,0.4228864899686483,,-0.40201512610368484,0.7186922851800664,-0.8317026652045012,-1.3434574979434548
0.1861703066960487,-0.9771549954823531,-1.321907815635244,0.4840416681002623,0.32522181779399545,-1.6461097835062033,-1.148188391788036,0.6691255048186161,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,-1.3434574979434548
0.9615702782548694,-0.4429713008906603,1.0533952905843351,1.047290154616931,0.32522181779399545,0.607492896293956,1.9015452022102335,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
0.4799277922117026,-0.2487226846754993,-0.8468471943913282,-0.6424553049330755,0.32522181779399545,-1.6461097835062033,-0.7323156289700901,-1.5815693750257978,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
-2.9400896652567368,-0.0059119144065480425,1.0533952905843351,,0.32522181779399545,0.607492896293956,1.9015452022102335,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
0.48801985002074394,-0.9771549954823531,0.10327404809650348,,0.32522181779399545,0.607492896293956,-1.1019803070304863,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.7625314895028341,-0.39440914683687006,-0.8468471943913282,-1.2057037914497442,-3.0748244591432297,0.607492896293956,-0.45506712042479286,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
-0.07808692787106657,-0.49153345494445055,0.10327404809650348,-0.6424553049330755,0.32522181779399545,0.607492896293956,-0.13161052712194612,0.5790977096248396,2.48746859276655,-0.6362193999954686,1.2475539978067518,0.7443480731848873
0.7943866416967175,0.5282717801851448,0.10327404809650348,,0.32522181779399545,0.607492896293956,-0.17781861187949566,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.3335806663170324,-0.7829063792671921,0.10327404809650348,-0.07920681841640656,0.32522181779399545,-1.6461097835062033,-0.2240266966370452,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
-0.5287844089258894,2.8106930207132867,0.10327404809650348,,0.32522181779399545,0.607492896293956,0.33047032045354924,,-0.40201512610368484,0.7186922851800664,-0.8317026652045012,0.7443480731848873
-2.1007999910436173,2.713568712605706,0.10327404809650348,,0.32522181779399545,0.607492896293956,-0.40885903566724335,-1.7616249654133507,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.19184527186068082,-0.9771549954823531,1.528455911828251,,0.32522181779399545,0.607492896293956,-0.9633560527578378,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
-0.37089121059721325,-0.9771549954823531,-0.37178657314741237,0.4840416681002623,0.32522181779399545,-1.6461097835062033,1.0235915918167922,,-0.40201512610368484,0.7186922851800664,0.2079256663011253,0.7443480731848873
0.6025548793054984,-0.49153345494445055,0.5783346693404193,-0.07920681841640656,0.32522181779399545,0.607492896293956,-0.8709398832427386,0.6691255048186161,2.48746859276655,-0.6362193999954686,1.2475539978067518,0.7443480731848873
-0.35835725170883714,-0.1515983765679188,-0.8468471943913282,,0.32522181779399545,0.607492896293956,1.9015452022102335,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,-1.3434574979434548
0.1742331460410027,-0.0059119144065480425,-0.8468471943913282,1.047290154616931,0.32522181779399545,0.607492896293956,-0.2240266966370452,0.21898652884973338,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,-1.3434574979434548
0.45177422425059827,-0.9771549954823531,-0.8468471943913282,0.4840416681002623,0.32522181779399545,0.607492896293956,-0.3626509509096938,-2.481847326963563,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
-0.7608025790087426,-0.2487226846754993,1.528455911828251,1.6105386411336,0.32522181779399545,0.607492896293956,-0.7785237137276396,0.6691255048186161,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,0.7443480731848873
-0.0031821716516967024,-0.2487226846754993,0.10327404809650348,-0.07920681841640656,0.32522181779399545,0.607492896293956,-0.2702347813945947,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,0.7443480731848873
0.7360535013511396,-0.49153345494445055,-1.321907815635244,-1.768952277966413,-3.0748244591432297,0.607492896293956,-1.2868126460606846,,-0.40201512610368484,-0.6362193999954686,-0.8317026652045012,-1.3434574979434548
-1.2435154747088841,-0.6857820711596115,-0.8468471943913282,-1.768952277966413,-3.0748244591432297,-1.6461097835062033,0.4228864899686483,,2.48746859276655,0.7186922851800664,-0.8317026652045012,-1.3434574979434548
1.0110674559795196,-0.1515983765679188,-0.8468471943913282,,0.32522181779399545,-1.6461097835062033,-0.2702347813945947,0.21898652884973338,-0.40201512610368484,-0.6362193999954686,1.2475539978067518,-1.3434574979434548
-1.8010183117378151,-0.1515983765679188,1.0533952905843351,,0.32522181779399545,0.607492896293956,1.9015452022102335,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
-0.9967388072326568,-0.7343442252134018,1.0533952905843351,,0.32522181779399545,-1.6461097835062033,1.9015452022102335,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
0.648790596544595,2.4221957882829646,0.5783346693404193,,0.32522181779399545,0.607492896293956,1.8553371174526838,,-0.40201512610368484,2.0736039703556015,1.2475539978067518,0.7443480731848873
